id,y_pred,y_score
seq_3787|1,1,0.9691732219145042
seq_1884|1,1,0.8950148497370697
seq_4257|1,1,0.8827936171333363
seq_916|1,1,0.9823288021644379
seq_3896|1,1,0.9321947670507923
seq_3202|1,1,0.6911958653891366
seq_4243|1,1,0.9669572555366112
seq_1699|1,1,0.9533515931932054
seq_754|1,1,0.9267269514902214
seq_1675|1,1,0.5728026197916581
seq_2269|1,1,0.9517243291726225
seq_4996|1,1,0.9574025879556094
seq_441|1,1,0.9631754931570037
seq_3224|1,1,0.9484004677736086
seq_4050|1,1,0.9802757246833727
seq_4244|1,1,0.8972987656661952
seq_3799|1,1,0.5967726145101713
seq_1146|1,1,0.9764296876526323
seq_229|1,1,0.8518326343614468
seq_1305|1,1,0.8383667619370077
seq_2923|1,1,0.8466553825910476
seq_2578|1,0,0.4888002212466183
seq_3964|1,1,0.9695079743303905
seq_3230|1,1,0.9865821952179953
seq_375|1,1,0.5465150036818069
seq_2674|1,1,0.9769425129506043
seq_2312|1,1,0.8475498442697089
seq_3594|1,1,0.798714423064901
seq_4076|1,1,0.9223876246901169
seq_2961|1,1,0.9962845663581751
seq_368|1,1,0.9713407531277609
seq_1841|1,0,0.2584275638492331
seq_3484|1,1,0.802867995013521
seq_600|1,1,0.9677303041172338
seq_3319|1,1,0.8731374785403403
seq_1710|1,1,0.8277519389092127
seq_4935|1,1,0.9514965297864181
seq_2713|1,0,0.06182279635642148
seq_4718|1,1,0.9247301150341861
seq_4445|1,1,0.853491120945515
seq_4499|1,1,0.949005714199889
seq_249|1,1,0.821062333435599
seq_4295|1,1,0.9692073362186314
seq_3485|1,0,0.07312926322469214
seq_4095|1,1,0.9495433628336066
seq_1888|1,1,0.9725334399633876
seq_177|1,1,0.9897214343879394
seq_4353|1,1,0.7116044424361827
seq_208|1,1,0.9577653877038725
seq_1959|1,1,0.9305073449256729
seq_1382|1,1,0.8128986102449524
seq_1579|1,1,0.9911867822003042
seq_3603|1,1,0.8548275785903615
seq_2967|1,1,0.5311016260640588
seq_1068|1,1,0.9724484884585729
seq_1185|1,1,0.6569764852347808
seq_2810|1,1,0.7334734369113259
seq_2324|1,1,0.7883303562974259
seq_3162|1,1,0.9087354445229532
seq_2619|1,1,0.9066979483677561
seq_356|1,1,0.5691326997821502
seq_1621|1,0,0.29241798316086426
seq_2773|1,1,0.9724273423395798
seq_2166|1,1,0.957996814958434
seq_404|1,1,0.9138165988017811
seq_4834|1,1,0.9103085406685478
seq_2648|1,1,0.9461093307029195
seq_2475|1,1,0.9387058979399104
seq_1327|1,1,0.8027444911124235
seq_3592|1,1,0.6926235036584991
seq_3851|1,1,0.8632885090232258
seq_849|1,1,0.8637714552371453
seq_1934|1,1,0.9770796321750664
seq_1385|1,0,0.17706573916906584
seq_2440|1,1,0.9379318241556197
seq_1609|1,1,0.9271410123760951
seq_4005|1,1,0.9452645842901759
seq_4177|1,1,0.9154953345416441
seq_1216|1,1,0.9604216048205297
seq_4435|1,1,0.7090057520112805
seq_2462|1,1,0.9830903088524627
seq_4170|1,1,0.9827322812827709
seq_2320|1,1,0.8650829707814788
seq_466|1,1,0.9046952417218745
seq_2738|1,1,0.9595560531829208
seq_1634|1,1,0.7016321464651852
seq_1855|1,1,0.958577200052664
seq_3457|1,1,0.7858267804672211
seq_2559|1,1,0.7144432895269295
seq_2360|1,1,0.9501270492262578
seq_899|1,1,0.8105584534433355
seq_1553|1,1,0.898495306554836
seq_3451|1,1,0.9603587382295083
seq_2629|1,0,0.4554664800575829
seq_3450|1,1,0.9756964211282773
seq_4824|1,0,0.2150435722524847
seq_743|1,1,0.833004899343121
seq_4807|1,1,0.9612603022818049
seq_317|1,1,0.7977124863061577
seq_3679|1,1,0.9325127290073806
seq_1306|1,1,0.9651434657010546
seq_752|1,1,0.7968584187096228
seq_4737|1,1,0.693079072650991
seq_4795|1,1,0.9560758037927998
seq_4451|1,1,0.8959699721734061
seq_1481|1,1,0.9309783817693289
seq_4503|1,0,0.4475000049291258
seq_1338|1,1,0.9729610897201072
seq_4693|1,1,0.9295186728418174
seq_796|1,0,0.1461925995473476
seq_1458|1,1,0.9214843331374445
seq_1130|1,1,0.9422861443149764
seq_3025|1,1,0.7947867573096387
seq_1925|1,1,0.8460759053052536
seq_3013|1,1,0.931993592287174
seq_504|1,1,0.9354614894572787
seq_3832|1,1,0.6895677878361128
seq_1092|1,1,0.9073060896714509
seq_1853|1,1,0.8524060706111733
seq_2666|1,1,0.6148626465035949
seq_2834|1,1,0.8914942115701034
seq_381|1,1,0.9424314506117752
seq_1008|1,1,0.8044644439658296
seq_4193|1,1,0.857011867198437
seq_4791|1,1,0.5620118017754645
seq_4561|1,1,0.9050098172533003
seq_1231|1,1,0.765532042207895
seq_1132|1,1,0.7488421154831076
seq_3895|1,1,0.870152807676059
seq_2774|1,1,0.8592585929046985
seq_3083|1,1,0.9570828282668541
seq_3248|1,1,0.8486577957614728
seq_2829|1,1,0.9111259275861966
seq_1116|1,1,0.9281248915425896
seq_336|1,1,0.7903873215670872
seq_2413|1,1,0.7556076723627617
seq_3759|1,1,0.9771796751271825
seq_4625|1,1,0.9555945744119098
seq_3747|1,1,0.73676235745689
seq_3911|1,1,0.5056060718708226
seq_2158|1,1,0.9255358452489869
seq_4462|1,1,0.9167281362483735
seq_616|1,1,0.9485840682555778
seq_3874|1,1,0.944911067942105
seq_2359|1,1,0.7671106126803707
seq_376|1,1,0.8160505874979113
seq_1832|1,1,0.9562614076293977
seq_572|1,1,0.6495374313971843
seq_3598|1,1,0.9221704691251992
seq_490|1,1,0.8454398403780491
seq_1014|1,1,0.9297975438268812
seq_94|1,1,0.9320912718182266
seq_4371|1,1,0.9330872510355236
seq_2732|1,0,0.023261599787038914
seq_3553|1,1,0.9592626078280769
seq_153|1,1,0.9811742923288358
seq_1315|1,1,0.8768275835494364
seq_2123|1,1,0.932128994945583
seq_144|1,1,0.9676798556958529
seq_2868|1,1,0.8785285199260712
seq_254|1,1,0.9821841025743343
seq_936|1,1,0.9461116341144564
seq_3802|1,1,0.8779648007769772
seq_3458|1,1,0.9783787047182056
seq_1951|1,1,0.6259837951750594
seq_23|1,1,0.9397145463894787
seq_3385|1,1,0.973335635451622
seq_3067|1,1,0.9785434564816233
seq_2502|1,1,0.9920702430689164
seq_4493|1,1,0.9052088860014912
seq_264|1,1,0.7764346964475837
seq_3364|1,1,0.9868079709597444
seq_966|1,1,0.8189854810060156
seq_3746|1,1,0.9565169911661453
seq_4248|1,1,0.9679942419334032
seq_568|1,1,0.6661842950388843
seq_2623|1,1,0.9744095796612801
seq_3769|1,1,0.9487034244814275
seq_3539|1,1,0.8701002088973344
seq_1851|1,1,0.9591106002494018
seq_2620|1,1,0.9018317282825694
seq_4860|1,1,0.7691120698261936
seq_898|1,0,0.3872834448077003
seq_1085|1,1,0.669247192273344
seq_1178|1,1,0.9512509868034351
seq_2900|1,1,0.5869969464056269
seq_2576|1,1,0.739910814001235
seq_310|1,1,0.9476104494366097
seq_1625|1,1,0.9961070632214857
seq_3419|1,1,0.931018422236275
seq_3783|1,1,0.7128347928652591
seq_3164|1,1,0.8052010725661559
seq_1531|1,0,0.3526908110352122
seq_1565|1,1,0.9430326954149734
seq_1865|1,1,0.8981456035927851
seq_1779|1,1,0.9811131931561327
seq_3667|1,1,0.9331062016042171
seq_1177|1,1,0.9270013614921437
seq_2097|1,1,0.9403216379104775
seq_4036|1,1,0.9906315714936577
seq_831|1,1,0.9354364703334196
seq_3175|1,1,0.9387828185386025
seq_1737|1,0,0.1250375663326414
seq_130|1,1,0.852783418859863
seq_1761|1,1,0.7993404532620795
seq_4751|1,1,0.9645374355168967
seq_3766|1,1,0.8133081079715085
seq_1567|1,1,0.8345263325416685
seq_412|1,1,0.868230903965722
seq_2911|1,1,0.9882002401563196
seq_3560|1,0,0.4124698021919014
seq_3811|1,1,0.9371501082928483
seq_3541|1,1,0.7176594877082448
seq_453|1,1,0.9777746144439933
seq_3770|1,1,0.8875022749153473
seq_1169|1,1,0.9432241981676156
seq_4317|1,1,0.9588595714339581
seq_4412|1,1,0.9422953212047783
seq_1160|1,1,0.6871194866168729
seq_4532|1,1,0.8615620910091818
seq_2522|1,1,0.9718763910114049
seq_794|1,1,0.8915475749115411
seq_2855|1,1,0.7610911783709778
seq_3732|1,1,0.9711015721549587
seq_489|1,1,0.9274586689462105
seq_563|1,1,0.9150444757185718
seq_1751|1,1,0.7779526075582888
seq_4944|1,1,0.8892572591840774
seq_3191|1,1,0.9760497135476697
seq_693|1,1,0.9697451874506295
seq_644|1,1,0.6583593894040718
seq_4268|1,0,0.08676140205114015
seq_747|1,1,0.9887588597320446
seq_3741|1,1,0.9916767847329591
seq_816|1,1,0.9227334600751036
seq_3696|1,1,0.9709260357160542
seq_2318|1,1,0.9941476203394526
seq_2044|1,1,0.966715731380026
seq_1661|1,1,0.8500574860812071
seq_953|1,1,0.9853295901958539
seq_3876|1,1,0.9821897187788398
seq_3665|1,1,0.8844319450116238
seq_1210|1,1,0.6910876036205422
seq_1360|1,1,0.6619859081769072
seq_1036|1,1,0.9160081059649372
seq_4837|1,1,0.8508550237566425
seq_2348|1,0,0.2435028217964167
seq_3201|1,1,0.898509629142584
seq_2960|1,1,0.9223664013826193
seq_318|1,1,0.9682825955820417
seq_4691|1,1,0.9092769064976688
seq_1718|1,1,0.9796145413700175
seq_4730|1,1,0.9066298518198047
seq_2195|1,1,0.9911625828239445
seq_92|1,1,0.9634025605458262
seq_735|1,1,0.8884446978672781
seq_2083|1,1,0.6811439025083791
seq_4394|1,1,0.9534085640290145
seq_2835|1,1,0.9726341700673232
seq_1827|1,1,0.9697200228019879
seq_839|1,1,0.9866728653146953
seq_1764|1,1,0.9433992977357183
seq_2977|1,1,0.6540341873617859
seq_843|1,1,0.9395747430419382
seq_4271|1,1,0.7409550751929089
seq_3012|1,1,0.8770089916022565
seq_1911|1,1,0.7750572776721251
seq_4558|1,1,0.8687284653548475
seq_3897|1,0,0.2866787522908316
seq_3529|1,1,0.8831360353450285
seq_3359|1,0,0.41278091260878386
seq_3621|1,1,0.9698728526514513
seq_1013|1,1,0.9341553963159476
seq_4492|1,0,0.4518015184429239
seq_1430|1,1,0.9474407571301837
seq_3631|1,1,0.9930320446404852
seq_4274|1,1,0.9765914585275894
seq_4225|1,1,0.9077047696432795
seq_3601|1,1,0.9807316977559193
seq_3007|1,1,0.9565885538439659
seq_2427|1,1,0.9209877658972532
seq_173|1,1,0.724970060390235
seq_77|1,1,0.8783235269581662
seq_4439|1,1,0.9843392020670815
seq_952|1,1,0.9452923874390053
seq_3262|1,1,0.8690414667445256
seq_133|1,1,0.9645041573732603
seq_3383|1,1,0.8603006885216896
seq_4783|1,1,0.8708674785266455
seq_2393|1,1,0.9148211420458885
seq_3336|1,1,0.9744163331613412
seq_4964|1,1,0.9758057804549564
seq_366|1,1,0.9572786761946648
seq_4195|1,1,0.9427674555658975
seq_1687|1,1,0.9873549095942377
seq_2474|1,1,0.8816570038315248
seq_4084|1,0,0.23828045528029432
seq_129|1,1,0.9627951951358416
seq_1763|1,1,0.984390247843114
seq_1442|1,1,0.9536966236284656
seq_1111|1,1,0.9747365958650194
seq_4681|1,1,0.9748343474877229
seq_1422|1,0,0.2564626478487639
seq_1247|1,1,0.8024123476433095
seq_3718|1,1,0.8509573796758724
seq_879|1,1,0.6928299836634805
seq_3658|1,1,0.8725212576607911
seq_3912|1,1,0.9445896749350076
seq_1581|1,1,0.9742970026779346
seq_689|1,1,0.704691561605993
seq_3294|1,1,0.9718570082670962
seq_47|1,1,0.7006644683737908
seq_814|1,1,0.73464338856267
seq_3618|1,0,0.4750166425524265
seq_44|1,1,0.906543137488525
seq_2258|1,1,0.9131962594597512
seq_280|1,1,0.872485573673123
seq_4304|1,1,0.9689607284995932
seq_2169|1,1,0.915893031929707
seq_3937|1,1,0.974418729730313
seq_2528|1,1,0.9568409665403302
seq_2509|1,1,0.8784867266513477
seq_3401|1,1,0.8248840790098148
seq_2|1,1,0.9176249073588107
seq_1721|1,1,0.7766601706530762
seq_2437|1,1,0.9088337732544923
seq_414|1,1,0.9375657545058839
seq_1849|1,1,0.9326588882520557
seq_1652|1,1,0.9912019252144391
seq_4937|1,1,0.9773819169855714
seq_2789|1,1,0.9202446986173451
seq_228|1,0,0.32203706915717933
seq_4124|1,1,0.9177978083779275
seq_876|1,0,0.4815594894053556
seq_3065|1,1,0.9737020571544535
seq_3508|1,1,0.9685509626794865
seq_479|1,1,0.9641631051728362
seq_1633|1,1,0.9697958663587292
seq_3209|1,1,0.5682469292833049
seq_4990|1,1,0.5988616147411377
seq_1803|1,1,0.9559332527398476
seq_1157|1,1,0.9200413252174121
seq_452|1,1,0.9806994018872699
seq_4440|1,1,0.6944758548958306
seq_4721|1,1,0.8675940539458579
seq_4387|1,1,0.6250336524486706
seq_2403|1,1,0.7660206733345044
seq_1999|1,1,0.92691509461099
seq_242|1,1,0.9644033037170233
seq_2008|1,1,0.866703106311368
seq_3542|1,1,0.5615637266135167
seq_557|1,1,0.9824778067922295
seq_3167|1,1,0.6914738058349583
seq_4666|1,1,0.922706642513356
seq_2506|1,0,0.45095315701144795
seq_1250|1,1,0.9601290428979089
seq_2299|1,1,0.9177463388283402
seq_298|1,1,0.7821252575864029
seq_4420|1,1,0.5725119321767846
seq_1956|1,1,0.9013451603348088
seq_3546|1,1,0.9643014386089749
seq_2465|1,1,0.8651488957148081
seq_2686|1,1,0.8264107387105107
seq_3531|1,1,0.7960438260440205
seq_1517|1,1,0.8275365481946306
seq_4830|1,1,0.9392906469342933
seq_1508|1,1,0.8086868431685804
seq_2263|1,1,0.9779981492083886
seq_1946|1,1,0.9513143785050479
seq_1171|1,1,0.974434048353198
seq_4136|1,1,0.9647859264201633
seq_1395|1,1,0.8518637285971662
seq_4611|1,1,0.9674130232450249
seq_679|1,1,0.7840655040297009
seq_3962|1,1,0.9715175137620788
seq_1336|1,1,0.7341404017461325
seq_2882|1,1,0.8741964879933145
seq_328|1,1,0.9682504591229241
seq_115|1,1,0.9836256578700203
seq_3942|1,1,0.914930586923978
seq_3474|1,1,0.8752923863008771
seq_282|1,1,0.8279545398201414
seq_2898|1,1,0.9643811736419797
seq_860|1,1,0.8736755174079323
seq_2005|1,1,0.8152192692848831
seq_2021|1,1,0.8804511700046745
seq_1425|1,1,0.9822362515559715
seq_4099|1,1,0.9784064043721353
seq_871|1,1,0.9003809829074513
seq_2905|1,1,0.9890587025676519
seq_4140|1,1,0.6372507507098149
seq_2904|1,1,0.8945454681467194
seq_2467|1,1,0.9780453037186572
seq_4091|1,1,0.7942016166664558
seq_1366|1,1,0.8152673529866044
seq_1523|1,1,0.8192917340939526
seq_1697|1,1,0.6481920585885091
seq_705|1,1,0.8972310184238477
seq_4183|1,1,0.5237009876322901
seq_4296|1,1,0.9771224059114092
seq_3466|1,1,0.5142755640809058
seq_992|1,1,0.9235859129534034
seq_4510|1,1,0.9627935951528025
seq_2250|1,1,0.7593076568240362
seq_1876|1,1,0.9623328610604406
seq_4256|1,1,0.9774765238276709
seq_2562|1,1,0.8965388306623334
seq_4114|1,1,0.9325136020094354
seq_4314|1,1,0.824534972247148
seq_806|1,1,0.9685190955671663
seq_592|1,1,0.7620263730996791
seq_4559|1,0,0.4408696951335671
seq_2705|1,1,0.9884186236537763
seq_2651|1,1,0.9477765716671521
seq_2428|1,1,0.9769684203629808
seq_1916|1,1,0.9670156560795239
seq_3662|1,1,0.8327742528385051
seq_3287|1,1,0.9943865065540751
seq_2599|1,1,0.8622299591806254
seq_1645|1,1,0.9803907448284236
seq_4366|1,0,0.41035247617177806
seq_4443|1,0,0.37691642665382324
seq_2557|1,0,0.4182026967315344
seq_3250|1,1,0.9430709581244138
seq_464|1,1,0.5542474053385831
seq_870|1,1,0.978916259288228
seq_151|1,1,0.7969597065652249
seq_355|1,1,0.9224560776353592
seq_4231|1,1,0.9336315151705866
seq_1985|1,1,0.9146328125488005
seq_3295|1,1,0.679264594423603
seq_4153|1,1,0.9838312945164107
seq_4119|1,1,0.9409833971664812
seq_3829|1,1,0.9809655304007825
seq_638|1,1,0.9902055376648091
seq_1194|1,0,0.2319721360262261
seq_392|1,1,0.6749637568016654
seq_4870|1,1,0.895075153392649
seq_2433|1,1,0.9914265035455196
seq_3957|1,1,0.9548340873478713
seq_1957|1,1,0.8647007183285533
seq_3678|1,0,0.26889298393811895
seq_3915|1,1,0.9592293521768763
seq_2971|1,1,0.5391801710033685
seq_98|1,1,0.8613173409967769
seq_1381|1,1,0.9678198488265093
seq_1510|1,1,0.9641918993466372
seq_3477|1,1,0.975997420482183
seq_2525|1,1,0.9074343220612944
seq_3272|1,1,0.9659677155002604
seq_3661|1,1,0.9867423465288876
seq_3992|1,1,0.9504886842662229
seq_4281|1,1,0.6153998586650467
seq_3934|1,1,0.9229696698151328
seq_4106|1,1,0.9791382471848776
seq_3943|1,1,0.991488249158234
seq_555|1,1,0.8156375275056785
seq_2397|1,1,0.8443731354060915
seq_465|1,1,0.9546780537077272
seq_2734|1,1,0.9297693576069163
seq_4022|1,1,0.9519444911467851
seq_2101|1,1,0.8601778537395071
seq_423|1,1,0.9673332022227508
seq_1836|1,1,0.9232281311014385
seq_3482|1,1,0.9462148282012388
seq_1154|1,0,0.3506199575130033
seq_1279|1,0,0.45180421971001733
seq_2003|1,1,0.8451557809699468
seq_984|1,1,0.7661787145401666
seq_13|1,1,0.9851439414420993
seq_427|1,1,0.9548332159620376
seq_933|1,1,0.798741442658779
seq_1032|1,1,0.8429133556088195
seq_1141|1,1,0.9450074037360353
seq_4630|1,1,0.8966841899099992
seq_4111|1,1,0.944743467949486
seq_2098|1,1,0.935914430349429
seq_3038|1,1,0.935827617123824
seq_2640|1,1,0.946069192639048
seq_2603|1,1,0.8727689535014486
seq_575|1,1,0.7040839498571697
seq_714|1,1,0.9772849803355573
seq_2438|1,1,0.9515244913741892
seq_4722|1,1,0.9832917923274616
seq_3904|1,0,0.1057050562928184
seq_112|1,1,0.8738870723994601
seq_2132|1,1,0.973602717708158
seq_4759|1,1,0.9285286006579473
seq_1450|1,1,0.9716324386895632
seq_2912|1,1,0.9372907336093181
seq_4846|1,0,0.16883738096615367
seq_4966|1,1,0.629957235645146
seq_3104|1,1,0.8962172369038023
seq_4594|1,1,0.9826838806451406
seq_3394|1,1,0.8181401356868377
seq_1503|1,1,0.9949728896935639
seq_4876|1,1,0.9590168276073606
seq_749|1,1,0.514402080083743
seq_3930|1,1,0.653631992544055
seq_819|1,1,0.9581144068857973
seq_2457|1,1,0.7934940761637804
seq_3965|1,1,0.927111649826853
seq_4444|1,1,0.7491497142810677
seq_3941|1,1,0.9922268832084031
seq_1394|1,1,0.785457551244112
seq_1552|1,1,0.7406619202322541
seq_1824|1,1,0.9496588886782511
seq_3491|1,1,0.9804405582799468
seq_1035|1,1,0.7720006133271828
seq_3706|1,1,0.9805878389317962
seq_1671|1,1,0.5009089186129096
seq_1115|1,1,0.9664629219316219
seq_1641|1,1,0.6664404860099957
seq_1423|1,1,0.7045804391458328
seq_4802|1,1,0.960523498398912
seq_2941|1,1,0.9320688659512794
seq_3748|1,1,0.9645161767961034
seq_4483|1,0,0.08794196954366598
seq_2553|1,1,0.986073216619458
seq_3596|1,1,0.9589274769927643
seq_2028|1,1,0.8238815650564693
seq_2227|1,1,0.6466484698761299
seq_4378|1,1,0.9240080241547955
seq_3739|1,1,0.9682178306522999
seq_2903|1,1,0.958527410338387
seq_4663|1,1,0.9229102975755974
seq_3606|1,1,0.9248260294440913
seq_2777|1,1,0.9460045028758675
seq_4032|1,1,0.9778050492536848
seq_2549|1,1,0.9951378033476178
seq_3212|1,1,0.9584168930180471
seq_1776|1,1,0.9953510570979917
seq_2718|1,1,0.8951542205656686
seq_999|1,1,0.8754343687336574
seq_2119|1,1,0.963048219050539
seq_1501|1,1,0.8926299206593797
seq_1521|1,1,0.7902939203275979
seq_2225|1,1,0.8619534679322395
seq_3642|1,1,0.970444542651214
seq_2181|1,1,0.8474824037303048
seq_996|1,1,0.7570812498688111
seq_85|1,1,0.8729831850044659
seq_4318|1,1,0.9493149464158601
seq_2930|1,0,0.46123906930486697
seq_2658|1,1,0.8474375063430274
seq_646|1,1,0.5347634974333004
seq_946|1,1,0.8801228009589399
seq_914|1,1,0.9466155766061318
seq_2190|1,0,0.20360173413747829
seq_2529|1,1,0.8998809506490908
seq_4664|1,1,0.8991675229264516
seq_1905|1,0,0.2651684759536471
seq_4547|1,1,0.9881265903999354
seq_852|1,1,0.9848186168977098
seq_2442|1,0,0.23665480972914976
seq_2171|1,0,0.36832587195812666
seq_2711|1,0,0.060999042262990855
seq_2485|1,1,0.8697592034801721
seq_2736|1,1,0.927768107047071
seq_975|1,1,0.5723609074055698
seq_1908|1,1,0.9364589748915568
seq_2821|1,0,0.4468573513079201
seq_3090|1,0,0.32446576323277093
seq_171|1,1,0.9217079245057815
seq_3300|1,1,0.8787894771010494
seq_3872|1,1,0.6183533569127706
seq_3120|1,1,0.9830925809842699
seq_4342|1,1,0.8727524274868367
seq_4491|1,1,0.9660560978896005
seq_4250|1,1,0.8826124663158231
seq_1895|1,1,0.7715708617047783
seq_1964|1,1,0.9862627629299361
seq_2596|1,1,0.9621045562071081
seq_3599|1,0,0.11209342743401005
seq_2534|1,1,0.9581699664273022
seq_520|1,1,0.7815032988660899
seq_3527|1,1,0.9965715246573141
seq_4634|1,1,0.8051455068153653
seq_4112|1,1,0.9833594729297086
seq_1808|1,1,0.955708077271193
seq_1968|1,1,0.953784694049069
seq_4955|1,1,0.9184565546609725
seq_1569|1,1,0.8935667748846186
seq_1820|1,1,0.859752232823189
seq_1867|1,1,0.9566978884334505
seq_3048|1,1,0.8742085158564761
seq_2512|1,0,0.4796598431058595
seq_3844|1,1,0.9460887634613835
seq_3810|1,0,0.39160202141124495
seq_3444|1,1,0.8590783395155439
seq_2395|1,1,0.944121062439099
seq_2985|1,1,0.8923728858798279
seq_2728|1,1,0.6657627056546853
seq_1944|1,1,0.6236192844440553
seq_261|1,1,0.9487717664263715
seq_370|1,0,0.06741311619045892
seq_2577|1,1,0.9968073264659677
seq_4948|1,1,0.9299482689537676
seq_2656|1,1,0.9004320038393547
seq_2159|1,1,0.9442017640660463
seq_3782|1,1,0.948155170588582
seq_4961|1,1,0.9875307087364434
seq_3187|1,1,0.9223625993657402
seq_3557|1,1,0.9514811328205077
seq_3948|1,1,0.9631114974906774
seq_439|1,1,0.5957840514227162
seq_314|1,1,0.6593784487275981
seq_1167|1,0,0.4091041962844653
seq_4601|1,1,0.9429807097269308
seq_4275|1,1,0.9305993275359747
seq_4157|1,1,0.9642626694242428
seq_4416|1,1,0.882399310807566
seq_1921|1,1,0.505287460537538
seq_678|1,1,0.8945052594402643
seq_4994|1,1,0.9375421144935987
seq_4620|1,1,0.9880552489905293
seq_1464|1,1,0.966945593106763
seq_4319|1,0,0.1304370771490799
seq_4092|1,1,0.9116479509736171
seq_4789|1,1,0.9473654548599393
seq_3614|1,1,0.8397425728829874
seq_2514|1,0,0.30197468751666046
seq_3149|1,1,0.887514575308494
seq_4447|1,1,0.9184247108914306
seq_4792|1,1,0.9610127620143583
seq_2862|1,1,0.971024982414404
seq_331|1,1,0.978504121490116
seq_1674|1,1,0.9043162115692727
seq_2949|1,1,0.7976549438385347
seq_502|1,1,0.8760044396114937
seq_2790|1,1,0.6958294730528373
seq_3506|1,1,0.9768280513150963
seq_1686|1,0,0.4848227159714697
seq_3808|1,1,0.9415883382623339
seq_3234|1,1,0.5360153119738109
seq_790|1,1,0.8937594322605681
seq_667|1,1,0.6729931544481715
seq_3288|1,1,0.9089320051080473
seq_1269|1,1,0.9573093399809176
seq_1809|1,1,0.9315589394643656
seq_4486|1,1,0.9411581765579256
seq_3702|1,1,0.8206097650452621
seq_1431|1,1,0.925803151468989
seq_4430|1,1,0.954287230875537
seq_4923|1,1,0.9879387052162797
seq_661|1,0,0.12136411147289924
seq_2282|1,1,0.6846482853836221
seq_2265|1,1,0.958449952690748
seq_2948|1,1,0.8396680163734759
seq_2060|1,1,0.9734457823749959
seq_3197|1,1,0.9553683263682251
seq_2027|1,1,0.922627620545595
seq_4579|1,1,0.9791970845453665
seq_1879|1,1,0.8979161598491723
seq_2944|1,1,0.9936302993091279
seq_2335|1,1,0.7912639332760733
seq_3365|1,1,0.9881814039300081
seq_1516|1,1,0.8713859813522592
seq_3883|1,1,0.9003674603812274
seq_260|1,1,0.8858653306708786
seq_4632|1,1,0.9586078588784697
seq_1739|1,1,0.814691851351674
seq_198|1,1,0.9196531911759457
seq_4815|1,1,0.9376722742772724
seq_4105|1,1,0.6815740340187195
seq_4975|1,1,0.8623815056020929
seq_3218|1,1,0.868262598768865
seq_3745|1,1,0.8955089193875785
seq_853|1,1,0.9870196397449036
seq_829|1,1,0.8835478186986109
seq_4150|1,1,0.9357492909910174
seq_4458|1,1,0.5224876311914933
seq_1768|1,1,0.9381745198354609
seq_2001|1,1,0.8769646801548646
